response_id,userName,review,rating,date,response_body,source
02b7279a-3c5d-4c4c-b2ed-93481f5f02af,A Google user,Moniepoint is the best,5,2024-04-30 07:40:52,"Hi Maduemesi, thanks for your review! Please recommend our app to your friends & family, and don’t hesitate to shoot us a note at store.support@moniepoint.com if you have any questions. Have a wonderful day!

",Google Play Store
282a3edf-6f65-4c84-a4e3-954fd407150d,A Google user,"Want to open a new account but its saying validation failed. Thank you for downloading moniepoint, sign up is currently unavailable please check later.. Since Friday last week. 5 days today. What js happening?",1,2024-04-30 06:32:37,"Hi Abubakar, we understand that you are currently unable to sign up & we regret any resulting inconvenience caused. Please be informed that the option to sign-up is currently unavailable as there is an ongoing review. Rest assured that we are working diligently to complete this review; we will keep you updated once the option is available. Thanks!",Google Play Store
34e76e89-d92b-498a-b420-ad1b9d5d5e9f,A Google user,Cool,5,2024-04-29 23:53:59,"Hi Nege, thanks for taking out time to rate us. It really helps us to keep going and delivering the best :)",Google Play Store
c98d1c3b-87f7-4cc1-bd03-3654173e4d97,A Google user,Wow this is one of the best bank,4,2024-04-29 20:57:53,"Hi Emmanuel, thanks for using the app. We'd really appreciate if you could rate us 5 stars here on Google Play. Rating is very important to us in establishing trust with our user base. If you have any concerns or suggestions, please do not hesitate to contact us at store.support@moniepoint.com.
",Google Play Store
9021a27f-0acf-4ffe-b56f-3f3571a8d11b,A Google user,"Good, and fast",3,2024-04-29 20:41:48,"Hi Arinze, thanks for using the app. We'd really appreciate if you could rate us 5 stars here on Google Play. Rating is very important to us in establishing trust with our user base. If you have any concerns or suggestions, please do not hesitate to contact us at store.support@moniepoint.com.

",Google Play Store
167edeef-f50a-4061-9c4e-e9aaee7a4ad4,A Google user,"I have not been able to get it but, I have seen others using it that it's being effective. thanks",3,2024-04-29 19:58:30,"Hi Olayiwola, thanks for your review. We'd really appreciate if you could rate us 5 stars here on Google Play. Rating is very important to us in establishing trust with our user base. If you have any concerns or suggestions, please do not hesitate to contact us at store.support@moniepoint.com.",Google Play Store
0a3b3d83-97ef-4507-bd7b-80f8405c6b3f,A Google user,you guys have been charging for every single transaction made which is very wrong. I even regret downloading this application.,1,2024-04-29 19:40:42,"Hi Adeojo, we understand your concern regarding the charge for transactions, and we sincerely apologize for any inconvenience this may have caused. While we don't offer free charges, we do provide the convenience of free transfers from Moniepoint to Moniepoint account, which can help minimize costs for our customers. Thank you for using our app.
",Google Play Store
8fc0f6df-761d-4570-a97c-2b5ef05550e2,A Google user,Good,5,2024-04-29 18:14:31,"Hi Ajayi, thanks for your support all along. We will keep working to provide a good user experience.
You can follow us on Facebook, Instagram and Twitter to get the latest information.",Google Play Store
cd22ba38-0819-4f84-8d46-7c41852f67f0,A Google user,Good,5,2024-04-29 18:07:01,"Thanks for the 5 star rating. Hope you continue to enjoy reading news on our app. If you have any feedback or suggestions, please write to us at store.support@moniepoint.com. We would love to hear from you!",Google Play Store
e336acb0-2c68-46d8-96dc-df2be916bf80,A Google user,Great mfb,5,2024-04-29 18:02:32,Thank you very much for your 5-star review!!!,Google Play Store
62522836-55fb-46f5-aebc-1c917dd31945,A Google user,It's alright,4,2024-04-29 18:02:27,"Hi Terese, thanks for using the app. We'd really appreciate if you could rate us 5 stars here on Google Play. Rating is very important to us in establishing trust with our user base. If you have any concerns or suggestions, please do not hesitate to contact us at store.support@moniepoint.com.
",Google Play Store
6dc102ea-33e6-45ee-80de-87e307d074cd,A Google user,"Everything about the app is nice until I want to transfer and the app is not responding again , my keyboard won't show again Very very bad!",1,2024-04-29 17:13:28,"Hi Udeme, we are sorry to learn about your experience with the app. Could you please clear cache and data of the app and try again. Please reach out to us via store.support@moniepoint.com if the issue persists.
",Google Play Store
020f785e-9a73-47cd-bd66-11229fef9881,A Google user,Great,5,2024-04-29 16:17:10,"Hi Sani, we are pleased that you enjoyed the app. If there is anything we can do for you, just let us know at store.support@moniepoint.com!
Have a wonderful day!",Google Play Store
ff099429-3a61-45c8-aeab-d8b6551d491d,A Google user,"This app is good i have a great experience, and it would be good for you to use, but am sorry to ask how can I get card💋💌",2,2024-04-29 15:52:58,"Hi Peter, thanks for using the app. We'd really appreciate if you could rate us 5 stars here on Google Play. Rating is very important to us in establishing trust with our user base. Kindly login to your account and click on the Card icon to request for a card. For further assistance and inquiry please contact store.support@moniepoint.com.
",Google Play Store
dd1aa830-11a3-41c3-841d-7a1b4667f779,A Google user,"Very good , absolutely incredible",5,2024-04-29 15:16:53,"Hi Charlie, thank you very much for your feedback.",Google Play Store
eae5a921-72ca-4f97-a1c5-a4f869dbdb63,A Google user,Please open my personal account and send me the OTP NUMBER,5,2024-04-29 14:44:17,"Hi Furera, thank you for using our app. Kindly elaborate on the issue so that we can look into the matter and resolve it for you. However, if you are unable to receive an OTP, please dial the USSD code to retrieve your OTP. Feel free to reach out to us via store.support@moniepoint.com for further assistance and inquiry.
",Google Play Store
54eb0997-50b2-48ff-8a43-f6169d295214,A Google user,💯,5,2024-04-29 12:55:54,Thank you very much for your 5-star review!!!,Google Play Store
2996987e-db5c-4383-8800-5495456001ca,A Google user,Good 👍,5,2024-04-29 12:45:06,"Thank you very much for your 5-star review!!!

",Google Play Store
d7707289-fc5b-4f9f-93da-47c780e385fc,A Google user,access Back,1,2024-04-29 11:16:49,"Hi Patrick, thanks for using the app. We'd really appreciate if you could rate us 5 stars here on Google Play. Rating is very important to us in establishing trust with our user base. If you have any concerns or suggestions, please do not hesitate to contact us at store.support@moniepoint.com.
",Google Play Store
e1dab41b-0b18-4cfe-84c9-6f97f446b651,A Google user,"This app is very difficult and it's very bad For a app to be difficult, if i have transfer my money from there I will not use the bank again🤬😡",1,2024-04-29 11:02:20,"Hi Aderoju, we highly regret the inconvenience. However, we could not understand the exact problem. Please shoot us a message at store.support@moniepoint.com with relevant details. We'll be more than happy to assist you.
Thanks.",Google Play Store
cae096d5-6695-49f2-af83-1bc6a7a2fdf0,A Google user,Who else knows how to link a card I've really suffered here,1,2024-04-29 09:56:55,,Google Play Store
1bf90cbf-9716-4449-bf5e-244e881db877,A Google user,Excellent,5,2024-04-29 09:44:58,"Hi Nura, It is delightful to hear such positive words and it’s always a pleasure to serve our users.",Google Play Store
e22e2232-d4f2-4b07-a2c0-e9b7260070e6,A Google user,open,5,2024-04-29 09:16:36,"Thank you so much for your encouraging star ratings!
",Google Play Store
2bb9e684-fb77-4a8a-9d4f-d7eac50172da,A Google user,"I'm unable to sign up and create an account. What's the matter, Moniepoint?😒",1,2024-04-29 09:06:13,"Hi Hope, we highly regret the inconvenience. However, we could not understand the exact problem. Please shoot us a message at store.support@moniepoint.com with relevant details. We'll be more than happy to assist you.
Thanks.",Google Play Store
b576de59-6257-414c-8259-4fcbc80897c6,A Google user,"I can't deposit to my sporty bet why ,why is sporty bet not there",1,2024-04-29 07:49:49,"Hi Samuel, with every new app version we are introducing new features and improving existing ones. We are sure that your feedback will only help us improve further. Thank you for using our app.
",Google Play Store
01ef3457-257a-4e6d-9688-aa41e1107af7,A Google user,Awesome,4,2024-04-29 06:50:30,"Hi Kola, thanks for using the app. We'd really appreciate if you could rate us 5 stars here on Google Play. Rating is very important to us in establishing trust with our user base. If you have any concerns or suggestions, please do not hesitate to contact us at store.support@moniepoint.com.
",Google Play Store
9ccc9c7f-5908-4d6f-b247-3695f9382673,A Google user,Easy experience,4,2024-04-29 06:29:13,"Hi Godson, we are glad that you like our app. We'd very much appreciate if you have any recommendations/suggestions for us to get 5-star rating. Thank you very much.",Google Play Store
c7652669-f74e-414a-83eb-ce0edc12d352,A Google user,Fast like the speed of light,5,2024-04-29 06:10:26,"Thank you for choosing Moniepoint, Botimi. We appreciate your feedback and we will ensure to continue delivering exceptional service.
",Google Play Store
a8dab291-78a4-4af9-a177-e9cfc7ecea57,A Google user,Good app,5,2024-04-29 06:03:38,"Hi Ahmad, thank you very much. Keep using our app :)",Google Play Store
2e8a77dd-8142-4a72-80cc-b865660b3698,A Google user,I don't know reasons why I can't type on this app my keyboard doesn't appear to typy amount it so difficult 😓😓,1,2024-04-29 02:50:46,"Hi Oluwaseyi, we are sorry to learn about your experience. Could you please clear cache and data of the app and try again. Please reach out to us via store.support@moniepoint.com if the issue persists.
",Google Play Store
140a1fa3-a804-4c4e-8e38-35ab50ad2bce,A Google user,I can't sign up It's saying sign up unavailable,1,2024-04-29 01:47:16,"Hi Abdulai, we understand that you are currently unable to sign up & we regret any resulting inconvenience caused. Please be informed that the option to sign-up is currently unavailable as there is an ongoing review. Rest assured that we are working diligently to complete this review; we will keep you updated once the option is available. Thanks!
",Google Play Store
333f4400-0eec-4618-bd0b-dfefb4ee6ef9,A Google user,"This app charges a lot of money over withdrawal and is too much, am tired of the app",1,2024-04-29 00:27:38,"Hi Miracle, we understand your concern regarding the charge for transactions, and we sincerely apologize for any inconvenience this may have caused. While we don't offer free charges, we do provide the convenience of free transfers from Moniepoint to Moniepoint account, which can help minimize costs for our customers. Thank you for using our app.
",Google Play Store
2c5a1f44-f39e-4077-b8a9-3b7239c42ea4,A Google user,This app needs to be deleted from play store,2,2024-04-28 22:49:17,"Hi Dre, we request you to please share the details of any issue you are facing to us at store.support@moniepoint.com. It will help us in assisting you better. Thanks!",Google Play Store
fdb4bed8-30aa-4315-ac43-4bd84d42b122,A Google user,I love you,3,2024-04-28 22:39:17,"Hi Ramadan, thanks for using the app. We'd really appreciate if you could rate us 5 stars here on Google Play. Rating is very important to us in establishing trust with our user base. If you have any concerns or suggestions, please do not hesitate to contact us at store.support@moniepoint.com.
",Google Play Store
26da2a44-ea79-4123-978f-1316316703e6,A Google user,This app is a good app but my problem why I give one star Is that in the betting fund sportybet is nowhere to be found pls help to add this as soon as possible thanks,1,2024-04-28 22:26:35,"Hi Muritala, with every new app version we are introducing new features and improving existing ones. We are sure that your feedback will only help us improve further. Thank you for using our app.
",Google Play Store
0c9adf56-7184-416c-bcfc-b104f679e987,A Google user,"Since over two month my moniepoint promo did not move up is just remain on #618 and they have a day that am making over #1M in which pass on my Terminal so I don't think I have remain on two star⭐ even though one day on last month they move me to three star the second morning they have to reback it I don't know why it is so, an i am complain day by day still yet no amendments those av' be use Opay Palmpay Terminal re moving forward than me an their are work up to me why?",5,2024-04-28 22:12:35,"Hi Abiodun, we apologize for the inconveniences. Kindly reach out to your Business Relationship Manager for further assistance with your Star Rankings. Feel free to reach out to us via support@moniepoint.com for further assistance and inquiry.
",Google Play Store
4b86a0cb-1e5b-4454-8b28-c3fb36ee39f6,A Google user,Get deduction of 10 naira on every transaction I make,4,2024-04-28 21:41:38,"Hi Damilare, we understand your concern regarding the charge for transactions, and we sincerely apologize for any inconvenience this may have caused. While we don't offer free charges, we do provide the convenience of free transfers from Moniepoint to Moniepoint account, which can help minimize costs for our customers. Thank you for using our app.
",Google Play Store
0202f2bd-1750-4445-9a28-87626447e971,A Google user,That app is financially helpful,5,2024-04-28 20:29:15,"Hi Hamzat, thanks for your review! Please recommend our app to your friends & family, and don’t hesitate to shoot us a note at store.support@moniepoint.com if you have any questions. Have a wonderful day!
",Google Play Store
6c66e48d-bf93-4e10-ad8f-fbb2cc1e6a0f,A Google user,It was good,5,2024-04-28 19:57:32,"Thank you for choosing Moniepoint, Ifeokiline. We appreciate your feedback and we will ensure to continue delivering exceptional service.
",Google Play Store
5b75ddab-4ced-4c73-9517-71aa05ee2e5e,A Google user,"Definitely, this app has some problems, because I have been trying to sign up but it shows : sign up is currently unavailable. Please check back later. Please fix this problem for the benefit of your customers and your wallet as well.",1,2024-04-28 19:55:02,"Hi Nasir, we understand that you are currently unable to sign up & we regret any resulting inconvenience caused. Please be informed that the option to sign-up is currently unavailable as there is an ongoing review. Rest assured that we are working diligently to complete this review; we will keep you updated once the option is available. Thanks!
",Google Play Store
f112ccb2-06f4-43c2-a73e-fc2660a43bb1,A Google user,Great experience,5,2024-04-28 19:09:08,"Hi Nelson, thanks for your review! Please recommend our app to your friends & family, and don’t hesitate to shoot us a note at store.support@moniepoint.com if you have any questions. Have a wonderful day!
",Google Play Store
dbd660b6-e17e-41c5-9818-1d9c210900b7,A Google user,My app is not installing why I've been trying to install it for a very long time now if not for the ussd code I used I would have not been able to access my account today please help,1,2024-04-28 18:49:07,"Hi Benita, the issue you're facing may be related to insufficient storage space on your device. To successfully download our app, please ensure that you have enough storage. Once you've freed up space, try again. If you continue to experience difficulties, please don't hesitate to contact us via store.support@moniepoint.com for further assistance.",Google Play Store
dd01f9f3-971c-4e9b-855b-7a64309b5a66,A Google user,Why can't I register as a new user?? Is that intentional or what ??,1,2024-04-28 18:21:15,"Hi Dannie, we understand that you are currently unable to sign up & we regret any resulting inconvenience caused. Please be informed that the option to sign-up is currently unavailable as there is an ongoing review. Rest assured that we are working diligently to complete this review; we will keep you updated once the option is available. Thanks!

",Google Play Store
655a4424-b4c3-44d4-bf75-3b6860f9e517,A Google user,hello why creating bad impressions moniepoint new account can't be registered. what is the challenge with moniepoint. account creation suspended why . moniepoint is generating concerns over despite trust from Nigeria. moniepoint should resolve every problem around this I just discovered I can't create account for people what the hell,1,2024-04-28 16:49:37,"Hi Atinuke, we understand that you are currently unable to sign up & we regret any resulting inconvenience caused. Please be informed that the option to sign-up is currently unavailable as there is an ongoing review. Rest assured that we are working diligently to complete this review; we will keep you updated once the option is available. Thanks!

",Google Play Store
44d99144-41f5-49a5-b3f5-e41306151b79,A Google user,It is not good It is always writing unable to create a new account 😡😡,1,2024-04-28 16:40:09,"Hi Opemipo, we understand that you are currently unable to sign up & we regret any resulting inconvenience caused. Please be informed that the option to sign-up is currently unavailable as there is an ongoing review. Rest assured that we are working diligently to complete this review; we will keep you updated once the option is available. Thanks!

",Google Play Store
d7cf6c97-2415-440d-a3fc-a095f9e3b4fd,A Google user,Great banking app,5,2024-04-28 15:31:43,"Hi Donmoen, thanks for your review! Please recommend our app to your friends & family, and don’t hesitate to shoot us a note at store.support@moniepoint.com if you have any questions. Have a wonderful day!

",Google Play Store
4b7bf3ec-41de-4b94-92c8-d0bb68799a89,A Google user,God app,5,2024-04-28 15:26:44,"Hi Naziru, thanks for your review! Please recommend our app to your friends & family, and don’t hesitate to shoot us a note at store.support@moniepoint.com if you have any questions. Have a wonderful day!
",Google Play Store
ec5e0cf7-58fc-42ba-949b-906e5e8ea53d,A Google user,Very nice and easy to transfer.keep it up,5,2024-04-28 14:45:29,"Thank you for choosing Moniepoint, Dunni. We appreciate your feedback and we will ensure to continue delivering exceptional service.
",Google Play Store
d00d53bf-6f18-4940-996b-6f298db25a74,A Google user,Good very sensitive,5,2024-04-28 14:16:35,"Thank you for choosing Moniepoint, Banuso. We appreciate your feedback and we will ensure to continue delivering exceptional service.

",Google Play Store
2730e218-aad8-43db-ba45-337e198c050e,A Google user,Nice,5,2024-04-28 13:56:58,"Hi Auwalu, thanks for your review. We will keep working to provide a good user experience.
You can follow us on Facebook, Instagram and Twitter to get the latest information.",Google Play Store
ae0e90ab-7936-43bd-b608-c0c6a2c47826,A Google user,This is the worst it's taking forever to just sign up,1,2024-04-28 13:34:30,"Hi Fijabi, we understand that you are currently unable to sign up & we regret any resulting inconvenience caused. Please be informed that the option to sign-up is currently unavailable as there is an ongoing review. Rest assured that we are working diligently to complete this review; we will keep you updated once the option is available. Thanks!
",Google Play Store
d493197e-7d4e-43b9-b30f-c4e5c7505697,A Google user,It's very interesting and awesome and very secure account,4,2024-04-28 11:40:42,"Hi Muhammad, we are glad that you like our app. We'd very much appreciate if you have any recommendations/suggestions for us to get 5-star rating. Thank you very much.",Google Play Store
dea9003f-374a-417c-bd13-b2bdab70973e,A Google user,I love love it,5,2024-04-28 11:04:39,"Thank you for choosing Moniepoint, Ade. We appreciate your feedback and we will ensure to continue delivering exceptional service.
",Google Play Store
cee86d26-c7a0-47b5-a1dd-5050b5d6b5e3,A Google user,What kind of nonsense is this?? Why am I finding it difficult to make payment with this app and my money is on hold??,1,2024-04-28 10:49:14,"Hi Edino, we regret to note this. Please contact us at store.support@moniepoint.com with your account details and a screenshot of the issue so we can address your concern. Thanks!",Google Play Store
8117b2c0-2426-4061-acdb-a0419425dcfd,A Google user,Yana da kyau sosai 😁💯,3,2024-04-28 10:49:13,"Hi Abdul, we are glad that you like our app. We'd very much appreciate if you have any recommendations/suggestions for us to get 5-star rating. Thank you very much.

",Google Play Store
2a3ab4f4-1ac7-4b1a-8984-46cb0114c256,A Google user,Nice experience using the personal mobile app,5,2024-04-28 10:09:33,"Thank you for choosing Moniepoint, Urinrin. We appreciate your feedback and we will ensure to continue delivering exceptional service.

",Google Play Store
f3e785ba-4e51-4f30-b588-bd61d82118f1,A Google user,Why can't I create an account,1,2024-04-28 09:37:56,"Hi Kuseju, we understand that you are currently unable to sign up & we regret any resulting inconvenience caused. Please be informed that the option to sign-up is currently unavailable as there is an ongoing review. Rest assured that we are working diligently to complete this review; we will keep you updated once the option is available. Thanks!

",Google Play Store
d75bbdfa-f3b4-43ad-95f8-7b21aaa40fd8,A Google user,Best Bank app working smoothly,5,2024-04-28 08:46:43,"Thank you for choosing Moniepoint, Mathew. We appreciate your feedback and we will ensure to continue delivering exceptional service.

",Google Play Store
1cdf7922-ec6e-46ed-8f94-62868b54f24c,A Google user,Great banking experience,5,2024-04-28 08:24:23,"Hi Olasheni, thanks for your review! Please recommend our app to your friends & family, and don’t hesitate to shoot us a note at store.support@moniepoint.com if you have any questions. Have a wonderful day!
",Google Play Store
8ae9a291-9f5a-4b03-a9e0-c3aed27d33f5,A Google user,Nice,5,2024-04-28 06:39:22,"Hi James, thanks for taking out time to rate us. It really helps us to keep going and delivering the best :)",Google Play Store
4957dd98-83dd-481d-94d7-bc2ad747fe93,A Google user,I am not impressed. Each time I want to transfer it is difficult for the app to bring out my keyboard.,2,2024-04-28 04:22:30,"Hi Favour, we are sorry to learn about your experience. Could you please clear cache and data of the app and try again. Please reach out to us via store.support@moniepoint.com if the issue persists.
",Google Play Store
6be38631-db0c-4415-9008-0a7936d3f680,A Google user,Can't you guys Stop this Each transfer you do collect ten naiara And is wrong that is why palmpay and opay is better than you,1,2024-04-28 02:58:27,"Hi Adesanya, we understand your concern regarding the charge for transactions, and we sincerely apologize for any inconvenience this may have caused. While we don't offer free charges, we do provide the convenience of free transfers from Moniepoint to Moniepoint account, which can help minimize costs for our customers. Thank you for using our app.
",Google Play Store
c0d3711a-c5c4-44b4-a7cc-fbfcb38d0d1d,A Google user,Perfect 👍🏿,5,2024-04-28 01:38:42,Thank you very much for your 5-star review!!!,Google Play Store
edb30ad3-1732-4ce7-865e-4cb811fbb5f0,A Google user,Life-changing appp,5,2024-04-27 22:59:16,"Hi Olawuyi, thanks for your review! Please recommend our app to your friends & family, and don’t hesitate to shoot us a note at store.support@moniepoint.com if you have any questions. Have a wonderful day!
",Google Play Store
a335f7f6-e56d-4ecf-871f-3d9012e66860,A Google user,Please u people should try harder i love the app,5,2024-04-27 21:56:07,"Thank you for choosing Moniepoint, Charles. We appreciate your feedback and we will ensure to continue delivering exceptional service.

",Google Play Store
5b330a1f-3db9-46ac-86f6-a3d910ed2505,A Google user,It dosn't have a sporty bet deposit and it doesn't allow withdrawal from sporty bet,3,2024-04-27 21:17:46,"Hi Bilal, with every new app version we are introducing new features and improving existing ones. We are sure that your feedback will only help us improve further. Thank you for using our app.
",Google Play Store
8afd0302-bccd-47e5-ae60-595de4427d40,A Google user,So good,5,2024-04-27 20:28:07,"Thank you for choosing Moniepoint, Pattsy. We appreciate your feedback and we will ensure to continue delivering exceptional service.

",Google Play Store
d004b805-6c6b-4dd6-96c1-1d9c1b54a68f,A Google user,"Moniepoint is very good, on a reason, ever since I've been used Moniepoint I have no issue with my customers, and whenever there is any malfunction on the machine the people in charge on their customer care do pay good attention to make sure that the machine function very well. so for that reason of their good service I love Moniepoint Business.",5,2024-04-27 18:29:24,"Hi Isaac, thanks for your review! Please recommend our app to your friends & family, and don’t hesitate to shoot us a note at store.support@moniepoint.com if you have any questions. Have a wonderful day!

",Google Play Store
25d465c6-8288-48e1-ba8e-d3cb27b7ed6f,A Google user,Faruq hussaini,5,2024-04-27 18:29:07,"Thank you so much for your encouraging star ratings!
",Google Play Store
13c77e92-522a-4c36-b892-a2bd46259160,A Google user,Verry good app moniepoint,5,2024-04-27 18:27:58,"Hi Musa, thanks for your review! Please recommend our app to your friends & family, and don’t hesitate to shoot us a note at store.support@moniepoint.com if you have any questions. Have a wonderful day!

",Google Play Store
df88dd42-ff22-483d-b62c-0237c870a816,A Google user,Thank We thank Thank,5,2024-04-27 18:05:15,"Thank you so much for your encouraging star ratings!

",Google Play Store
949134c7-0e23-4582-9f1b-0fa9f89471c5,A Google user,The apps is very lovely but I don't like the fact that I can't do social bundle,1,2024-04-27 17:57:12,"Hi Emperor, with every new app version we are introducing new features and improving existing ones. We are sure that your feedback will only help us improve further. We'd really appreciate if you could review your ratings to 5 stars. Rating is very important to us in establishing trust with our user base. Thank you for using our app.

",Google Play Store
126d1999-13da-4c58-be39-2748c2e24c90,A Google user,Normal,5,2024-04-27 17:42:40,"Thank you so much for your encouraging star ratings!
",Google Play Store
bba2475d-c28b-407b-b3c9-1af043423e23,A Google user,Keep up 👆,5,2024-04-27 17:34:34,"Hi Joseph, thanks for your review! Please recommend our app to your friends & family, and don’t hesitate to shoot us a note at store.support@moniepoint.com if you have any questions. Have a wonderful day!

",Google Play Store
9e7e869c-82ab-4bfa-8ead-beec11b53219,A Google user,So Good no stress,5,2024-04-27 16:27:08,"Hi Ifeanyi, thanks for your review! Please recommend our app to your friends & family, and don’t hesitate to shoot us a note at store.support@moniepoint.com if you have any questions. Have a wonderful day!

",Google Play Store
5ad90075-1380-4d8e-ae86-99a14b0a55bb,A Google user,Nice,5,2024-04-27 15:04:50,Thank you very much for your review. Keep using our app :),Google Play Store
f1c86338-a880-47d9-97fd-b234bdb9f7a1,A Google user,It's good,5,2024-04-27 13:50:14,"Hi Salawudeen, thanks for taking out time to rate us. It really helps us to keep going and delivering the best :)",Google Play Store
740161d7-a86f-434d-8b7f-9c910b9b5b8b,A Google user,Super nice 👍,5,2024-04-27 13:42:03,"Hi Umar, thanks for your review! Please recommend our app to your friends & family, and don’t hesitate to shoot us a note at store.support@moniepoint.com if you have any questions. Have a wonderful day!

",Google Play Store
720444c5-6454-4330-aedc-a59556d19aab,A Google user,Best among all. Fast transactions with stable network. Please do add a customer care line options in the app to enable quick enquiries if any arises.,5,2024-04-27 13:04:29,"Hi Edet, thank you for choosing Moniepoint. You can contact our customer care line on the app. Simply login to the app, Click on your profile, Click on Help & Support and click on call to dial the support line in order speak with a customer support representative. Feel free to reach us for further inquiries and we will be glad to assist you!
",Google Play Store
99a7e2e3-00c5-4ece-b168-73dfbd4926df,A Google user,I can't sign in. It keeps showing validation failed,1,2024-04-27 11:55:51,"Hi Eniye, we apologize for the inconvenience. Kindly send us your account details along with the screenshot of the problem to store.support@moniepoint.com so we can help you. Thank you for using our app.",Google Play Store
62d449c5-12a3-4807-9c6b-695520d0e602,A Google user,Phenomenal service,5,2024-04-27 10:41:03,"Hi Tobi, we are pleased that you enjoyed the app. If there is anything we can do for you, just let us know at store.support@moniepoint.com!
Have a wonderful day!",Google Play Store
0cc9c8f8-d78f-465f-8bcd-cd39548c5d63,A Google user,Wonderful,5,2024-04-27 10:29:04,"Hi Roland, thanks for taking out time to rate us. It really helps us to keep going and delivering the best :)",Google Play Store
c7c9b8ef-ad07-4f73-b451-78119f02fada,A Google user,Why does my transfer work,2,2024-04-27 10:26:24,"Hi Touch, can you please send us your account details along with the screenshot of the problem to store.support@moniepoint.com so that we can help you. Thank you for using our app.",Google Play Store
d666e8eb-5ee3-4141-8768-2173a19e1ec1,A Google user,"The app is all nice and easy to use features but I think Moniepoint can still do more and more I mean is introducing windows application so should in case someone's phone gets missing, he can still access his account and transact even with his laptop. On another note I would also like to speak on the transfer charges, it is quite high, I have come across other MFBs and their transfer charges are ok and even some of them give free transfers to other banks with a limited number of transfers tho.",3,2024-04-27 09:32:57,"Hi Mbaegbu, we understand your concern regarding the charge for transactions, and we sincerely apologize for any inconvenience this may have caused. While we don't offer free charges, we do provide the convenience of free transfers from Moniepoint to Moniepoint account, which can help minimize costs for our customers. Thank you for using our app.
",Google Play Store
dbf68dcd-e4c5-4b76-8561-e6f4ea493fc2,A Google user,Plsss I don't know what's the issue but i want too send an amount of money to someone the number board is refusing to show I've been trying it for over 2days now Abeg I just tire🤦🏼,1,2024-04-27 08:18:06,"Hi Tam, Could you please send us your account details along with the screenshot of the problem to store.support@moniepoint.com so that we can help you. We apologize for the inconvenience. Thank you for using our app.",Google Play Store
3cc612f0-0e43-47b2-b64a-f2bb88defc22,A Google user,"Very good, absolutely the best business banking",5,2024-04-27 07:28:37,"Hi Chidera, thank you so much for your review! Keep using our app.",Google Play Store
ee66ff00-5176-4d7a-b967-964a6fcd78cc,A Google user,Excellent,5,2024-04-27 07:27:04,"Hi Jacob, thanks for your review! Please recommend our app to your friends & family, and don’t hesitate to shoot us a note at store.support@moniepoint.com if you have any questions. Have a wonderful day!
",Google Play Store
07cdd0f0-62b9-4ad3-88bc-9c530cf66012,A Google user,Excellent service 💯,5,2024-04-27 07:18:02,"Hi Philip, thanks for your review! Please recommend our app to your friends & family, and don’t hesitate to shoot us a note at store.support@moniepoint.com if you have any questions. Have a wonderful day!

",Google Play Store
7e27969b-5a30-4b1b-9b6e-216a05a55590,A Google user,Moniepoint is more awesome and so conciours,5,2024-04-27 06:21:29,"Thank you for choosing Moniepoint, Rabiu. We appreciate your feedback and we will ensure to continue delivering exceptional service.
",Google Play Store
7052cce0-39ca-44c3-b16c-4be65e2b6ed7,A Google user,Good,5,2024-04-27 01:01:28,"Hi there, thank you for choosing Moniepoint. We appreciate your feedback and we will ensure to continue delivering exceptional service.
",Google Play Store
040caf85-1d6f-4a9f-91f0-f1afa6f755bc,A Google user,so awesome,4,2024-04-26 22:48:56,"Hi Cornelius, we are glad that you like our app. We'd very much appreciate if you have any recommendations/suggestions for us to get 5-star rating. Thank you very much.",Google Play Store
09d9a7be-5737-4e12-bd1c-05c85aa5f3c5,A Google user,I love monieponit,5,2024-04-26 22:42:56,"Hi Suleiman, thanks for your review! Please recommend our app to your friends & family, and don’t hesitate to shoot us a note at store.support@moniepoint.com if you have any questions. Have a wonderful day!
",Google Play Store
849eda73-4a17-4f0d-8e19-05958ab0dcbb,A Google user,Good,5,2024-04-26 20:24:01,"Hi Marty, thanks for your review. We will keep working to provide a good user experience.
You can follow us on Facebook, Instagram and Twitter to get the latest information.",Google Play Store
d05ec7f2-ceeb-494f-a776-b55bd5e78a09,A Google user,Awesome 💯...,5,2024-04-26 19:58:43,"Thank you for choosing Moniepoint, Onobun. We appreciate your feedback and we will ensure to continue delivering exceptional service.
",Google Play Store
8f942d14-1526-44e9-a117-c56fa88f0508,A Google user,"Awesome app, thank you Moniepoint!!!",5,2024-04-26 19:43:32,"Hi Jamiu, thank you very much for your 5-star review!!!",Google Play Store
b49c0643-d1e2-440b-9a01-b6d9b803d856,A Google user,Good project,5,2024-04-26 19:41:47,"Hi Ahmad, thank you very much for your feedback. Keep using our app.",Google Play Store
16328b9f-ebaa-445b-9647-e9fbc33acdbf,A Google user,Tirrr,5,2024-04-26 17:43:18,"Hello Haroun, thank you so much for your encouraging star ratings!
",Google Play Store
db885b18-3285-4aac-a376-01815fc5ee03,A Google user,I like how simple it is to make a transaction,4,2024-04-26 17:00:12,"Hi Franklin, thanks for using the app. We'd really appreciate if you could rate us 5 stars here on Google Play. Rating is very important to us in establishing trust with our user base. If you have any concerns or suggestions, please do not hesitate to contact us at store.support@moniepoint.com.
",Google Play Store
